Week,Day,Date,Time,Home,Home_xG,Score,Away_xG,Away,Attendance,Venue,Referee,Notes,HomeGoals,AwayGoals,Season,MatchReport,Home_Possession_Made,Home_Possession_Pct,Away_Possession_Made,Away_Possession_Pct,Home_PassingAccuracy_Made,Home_PassingAccuracy_Att,Away_PassingAccuracy_Made,Away_PassingAccuracy_Pct,Home_ShotsOnTarget_Made,Home_ShotsOnTarget_Att,Away_ShotsOnTarget_Made,Away_ShotsOnTarget_Pct,Home_Saves_Made,Home_Saves_Att,Away_Saves_Made,Away_Saves_Pct,Home_Fouls_Made,Away_Fouls_Made,Home_Corners_Made,Away_Corners_Made,Home_Crosses_Made,Away_Crosses_Made,Home_Touches_Made,Away_Touches_Made,Home_Tackles_Made,Away_Tackles_Made,Home_Interceptions_Made,Away_Interceptions_Made,Home_AerialsWon_Made,Away_AerialsWon_Made,Home_Clearances_Made,Away_Clearances_Made,Home_Offsides_Made,Away_Offsides_Made,Home_GoalKicks_Made,Away_GoalKicks_Made,Home_ThrowIns_Made,Away_ThrowIns_Made,Home_LongBalls_Made,Away_LongBalls_Made
1.0,Fri,2025-08-15 00:00:00+00:00,20:00,Liverpool,2.2,4–2,1.7,Bournemouth,60315.0,Anfield,Anthony Taylor,,4.0,2.0,2025-2026,https://fbref.com/en/matches/a071faa8/Liverpool-Bournemouth-August-15-2025-Premier-League,61.0,61.0,39.0,39.0,430.0,539.0,80.0,80.0,10.0,19.0,53.0,53.0,1.0,3.0,33.0,33.0,7.0,10.0,6.0,7.0,17.0,20.0,679.0,491.0,16.0,20.0,4.0,11.0,29.0,18.0,40.0,44.0,2.0,2.0,4.0,11.0,27.0,17.0,65.0,86.0
1.0,Sat,2025-08-16 00:00:00+00:00,12:30,Aston Villa,0.2,0–0,1.4,Newcastle Utd,42526.0,Villa Park,Craig Pawson,,0.0,0.0,2025-2026,https://fbref.com/en/matches/bbdf4739/Aston-Villa-Newcastle-United-August-16-2025-Premier-League,41.0,41.0,59.0,59.0,243.0,345.0,70.0,70.0,3.0,3.0,100.0,100.0,3.0,3.0,100.0,100.0,13.0,11.0,3.0,6.0,11.0,26.0,445.0,610.0,11.0,10.0,10.0,12.0,9.0,18.0,21.0,24.0,2.0,1.0,14.0,3.0,18.0,9.0,78.0,59.0
1.0,Sat,2025-08-16 00:00:00+00:00,15:00,Sunderland,0.7,3–0,0.6,West Ham,46233.0,Stadium of Light,Robert Jones,,3.0,0.0,2025-2026,https://fbref.com/en/matches/e1058522/Sunderland-West-Ham-United-August-16-2025-Premier-League,38.0,38.0,63.0,63.0,268.0,360.0,74.0,74.0,5.0,10.0,50.0,50.0,3.0,3.0,100.0,100.0,8.0,10.0,5.0,7.0,17.0,26.0,467.0,706.0,14.0,12.0,9.0,4.0,17.0,19.0,34.0,19.0,0.0,0.0,6.0,6.0,17.0,20.0,64.0,75.0
1.0,Sat,2025-08-16 00:00:00+00:00,15:00,Tottenham,2.3,3–0,0.9,Burnley,61077.0,Tottenham Hotspur Stadium,Michael Oliver,,3.0,0.0,2025-2026,https://fbref.com/en/matches/d41bb8b3/Tottenham-Hotspur-Burnley-August-16-2025-Premier-League,66.0,66.0,34.0,34.0,477.0,559.0,85.0,85.0,6.0,16.0,38.0,38.0,4.0,4.0,100.0,100.0,14.0,8.0,6.0,5.0,27.0,14.0,649.0,380.0,12.0,6.0,1.0,7.0,17.0,18.0,29.0,28.0,0.0,4.0,9.0,13.0,17.0,15.0,55.0,61.0
1.0,Sat,2025-08-16 00:00:00+00:00,15:00,Brighton,1.5,1–1,0.7,Fulham,31478.0,The American Express Stadium,Samuel Barrott,,1.0,1.0,2025-2026,https://fbref.com/en/matches/57c49bae/Brighton-and-Hove-Albion-Fulham-August-16-2025-Premier-League,49.0,49.0,51.0,51.0,388.0,454.0,85.0,85.0,3.0,9.0,33.0,33.0,1.0,2.0,50.0,50.0,16.0,15.0,4.0,3.0,11.0,14.0,570.0,546.0,19.0,15.0,9.0,2.0,13.0,8.0,27.0,15.0,3.0,2.0,8.0,10.0,10.0,20.0,60.0,70.0
1.0,Sat,2025-08-16 00:00:00+00:00,17:30,Wolves,0.6,0–4,2.4,Manchester City,31456.0,Molineux Stadium,Jarred Gillett,,0.0,4.0,2025-2026,https://fbref.com/en/matches/8613020d/Wolverhampton-Wanderers-Manchester-City-August-16-2025-Premier-League,42.0,42.0,58.0,58.0,354.0,445.0,80.0,80.0,3.0,9.0,33.0,33.0,0.0,4.0,0.0,0.0,13.0,7.0,4.0,5.0,20.0,20.0,542.0,720.0,25.0,18.0,6.0,7.0,5.0,10.0,21.0,24.0,4.0,0.0,9.0,3.0,24.0,17.0,61.0,40.0
1.0,Sun,2025-08-17 00:00:00+00:00,14:00,Nott'ham Forest,1.8,3–1,1.4,Brentford,29949.0,The City Ground,Peter Bankes,,3.0,1.0,2025-2026,https://fbref.com/en/matches/855f8b5e/Nottingham-Forest-Brentford-August-17-2025-Premier-League,54.0,54.0,46.0,46.0,364.0,466.0,78.0,78.0,5.0,11.0,45.0,45.0,2.0,2.0,100.0,100.0,7.0,15.0,5.0,5.0,24.0,16.0,572.0,508.0,12.0,20.0,9.0,5.0,17.0,16.0,26.0,26.0,2.0,0.0,6.0,5.0,19.0,19.0,68.0,62.0
1.0,Sun,2025-08-17 00:00:00+00:00,14:00,Chelsea,1.6,0–0,0.6,Crystal Palace,39678.0,Stamford Bridge,Darren England,,0.0,0.0,2025-2026,https://fbref.com/en/matches/2185fc64/Chelsea-Crystal-Palace-August-17-2025-Premier-League,71.0,71.0,29.0,29.0,538.0,620.0,87.0,87.0,2.0,19.0,11.0,11.0,4.0,4.0,100.0,100.0,10.0,12.0,11.0,2.0,29.0,11.0,732.0,380.0,13.0,16.0,11.0,7.0,17.0,16.0,18.0,43.0,0.0,0.0,7.0,14.0,21.0,18.0,53.0,56.0
1.0,Sun,2025-08-17 00:00:00+00:00,16:30,Manchester Utd,1.5,0–1,1.3,Arsenal,73475.0,Old Trafford,Simon Hooper,,0.0,1.0,2025-2026,https://fbref.com/en/matches/643d26fd/Manchester-United-Arsenal-August-17-2025-Premier-League,61.0,61.0,39.0,39.0,418.0,514.0,81.0,81.0,7.0,22.0,32.0,32.0,2.0,3.0,66.0,66.0,10.0,19.0,3.0,4.0,15.0,11.0,625.0,464.0,22.0,18.0,4.0,4.0,20.0,16.0,23.0,29.0,1.0,2.0,5.0,9.0,20.0,15.0,79.0,65.0
1.0,Mon,2025-08-18 00:00:00+00:00,20:00,Leeds United,2.0,1–0,0.8,Everton,36820.0,Elland Road,Chris Kavanagh,,1.0,0.0,2025-2026,https://fbref.com/en/matches/0701e218/Leeds-United-Everton-August-18-2025-Premier-League,54.0,54.0,46.0,46.0,427.0,534.0,80.0,80.0,2.0,20.0,10.0,10.0,1.0,1.0,100.0,100.0,6.0,8.0,7.0,2.0,26.0,11.0,648.0,582.0,15.0,16.0,9.0,2.0,17.0,19.0,28.0,32.0,1.0,2.0,4.0,13.0,23.0,21.0,69.0,68.0