Season,Date,Home,Away,MinutesSinceMidnight,Hour,OppCode,HomeCode,VenueCode,DayCode,xG_L5,G_L5,ShotsOnTarget_L5,Saves_L5,Tackles_L5,Crosses_L5,Touches_L5,LongBalls_L5,xGA_L5,GA_L5,ShotsOnTargetA_L5,TacklesA_L5,CrossesA_L5,TouchesA_L5,LongBallsA_L5,HomeOverall_xG_L5,HomeOverall_G_L5,HomeOverall_ShotsOnTarget_L5,HomeOverall_Saves_L5,HomeOverall_Tackles_L5,HomeOverall_Crosses_L5,HomeOverall_Touches_L5,HomeOverall_LongBalls_L5,HomeOverall_xGA_L5,HomeOverall_GA_L5,HomeOverall_ShotsOnTargetA_L5,HomeOverall_TacklesA_L5,HomeOverall_CrossesA_L5,HomeOverall_TouchesA_L5,HomeOverall_LongBallsA_L5,AwayOverall_xG_L5,AwayOverall_G_L5,AwayOverall_ShotsOnTarget_L5,AwayOverall_Saves_L5,AwayOverall_Tackles_L5,AwayOverall_Crosses_L5,AwayOverall_Touches_L5,AwayOverall_LongBalls_L5,AwayOverall_xGA_L5,AwayOverall_GA_L5,AwayOverall_ShotsOnTargetA_L5,AwayOverall_TacklesA_L5,AwayOverall_CrossesA_L5,AwayOverall_TouchesA_L5,AwayOverall_LongBallsA_L5,Away_xG_L5,Away_G_L5,Away_ShotsOnTarget_L5,Away_Saves_L5,Away_Tackles_L5,Away_Crosses_L5,Away_Touches_L5,Away_LongBalls_L5,Away_xGA_L5,Away_GA_L5,Away_ShotsOnTargetA_L5,Away_TacklesA_L5,Away_CrossesA_L5,Away_TouchesA_L5,Away_LongBallsA_L5
2025-2026,2025-11-01 00:00:00+00:00,Brighton,Leeds United,900,15,11,4,25,5,1.4666666666666668,2.0,5.0,2.0,21.0,11.333333333333334,495.3333333333333,59.666666666666664,1.4666666666666666,1.3333333333333333,42.0,19.333333333333332,20.333333333333332,692.6666666666666,57.0,1.3000000000000003,2.0,30.2,29.4,20.8,17.4,589.4,55.6,1.2600000000000002,1.8,17.2,22.2,18.8,625.6,64.8,1.5799999999999998,1.6,26.0,26.2,20.0,20.4,614.8,63.4,0.8400000000000001,1.6,22.8,18.4,19.2,609.4,62.2,1.2333333333333334,1.0,57.666666666666664,75.0,17.0,22.333333333333332,643.0,58.333333333333336,1.0666666666666667,1.3333333333333333,4.0,22.0,21.333333333333332,586.6666666666666,60.666666666666664
2025-2026,2025-11-01 00:00:00+00:00,Burnley,Arsenal,900,15,0,5,28,5,0.5000000000000001,1.0,2.6666666666666665,4.666666666666667,13.666666666666666,12.0,432.6666666666667,62.333333333333336,2.033333333333333,0.6666666666666666,39.0,11.333333333333334,40.333333333333336,818.0,53.0,0.7200000000000001,1.6,27.2,33.6,18.2,11.4,507.6,65.4,1.7799999999999998,2.0,27.6,12.2,31.0,734.8,53.4,1.6800000000000002,1.4,9.6,30.8,15.4,22.4,706.4,63.8,0.56,0.4,15.6,15.6,11.6,469.8,66.2,1.4333333333333333,1.0,23.666666666666668,83.66666666666667,12.0,21.333333333333332,619.3333333333334,69.66666666666667,0.49999999999999983,0.6666666666666666,2.0,14.333333333333334,13.333333333333334,501.6666666666667,74.66666666666667
2025-2026,2025-11-01 00:00:00+00:00,Crystal Palace,Brentford,900,15,3,7,17,5,3.0333333333333337,1.6666666666666667,6.333333333333333,1.6666666666666667,19.0,15.666666666666666,550.0,82.66666666666667,1.5,1.3333333333333333,39.666666666666664,12.666666666666666,18.333333333333332,652.3333333333334,70.66666666666667,2.2800000000000002,1.6,25.4,44.2,23.2,13.8,534.2,75.4,1.52,1.6,17.6,13.0,17.8,665.6,67.2,1.64,1.8,10.2,28.4,13.8,18.4,525.6,69.4,1.3000000000000003,1.4,29.0,17.2,15.4,687.2,59.8,1.3666666666666665,1.3333333333333333,17.666666666666668,66.0,11.0,20.333333333333332,564.6666666666666,67.66666666666667,0.9666666666666665,1.6666666666666667,2.0,21.0,17.0,576.6666666666666,66.66666666666667
2025-2026,2025-11-01 00:00:00+00:00,Fulham,Wolves,900,15,26,9,4,5,0.7666666666666666,1.3333333333333333,2.0,3.0,21.0,17.666666666666668,573.3333333333334,61.0,1.0666666666666667,0.6666666666666666,27.0,13.333333333333334,19.333333333333332,599.6666666666666,64.0,0.9400000000000001,1.2,28.2,45.4,17.0,18.2,581.4,62.8,1.36,2.0,7.6,11.2,19.8,625.6,59.8,1.32,1.0,14.0,35.2,22.8,28.0,624.4,73.6,0.8399999999999999,2.0,27.2,17.8,18.4,584.2,65.4,0.7999999999999998,0.3333333333333333,26.666666666666668,88.66666666666667,20.666666666666668,20.333333333333332,588.3333333333334,76.33333333333333,0.9666666666666667,1.3333333333333333,3.0,13.666666666666666,23.0,561.3333333333334,69.66666666666667
2025-2026,2025-11-01 00:00:00+00:00,Liverpool,Aston Villa,1200,20,1,13,0,5,1.3333333333333337,1.3333333333333333,4.0,1.3333333333333333,14.0,22.333333333333332,636.6666666666666,71.66666666666667,0.833333333333333,1.0,30.666666666666668,15.666666666666666,16.333333333333332,493.6666666666667,78.66666666666667,1.94,1.4,29.4,37.6,15.0,23.6,719.2,68.8,1.7200000000000002,2.0,15.8,18.6,15.8,506.2,80.6,0.82,1.8,14.6,11.2,15.6,15.0,595.0,54.8,0.9199999999999999,0.8,26.2,20.4,18.4,535.0,56.4,0.4999999999999996,1.0,23.0,50.0,17.0,17.333333333333332,576.3333333333334,55.333333333333336,1.2999999999999996,0.6666666666666666,3.0,22.666666666666668,18.666666666666668,473.0,63.666666666666664
2025-2026,2025-11-01 00:00:00+00:00,Nott'ham Forest,Manchester Utd,900,15,16,19,26,5,1.4999999999999998,0.0,3.6666666666666665,3.3333333333333335,18.0,33.333333333333336,686.6666666666666,52.333333333333336,1.9000000000000004,2.3333333333333335,23.666666666666668,13.666666666666666,15.333333333333334,544.6666666666666,62.0,1.1,0.2,27.0,58.4,15.6,24.4,664.6,60.2,1.6000000000000003,1.8,12.4,12.2,18.0,565.4,62.8,1.6600000000000001,2.2,26.2,27.2,18.0,13.6,562.2,70.6,1.3400000000000003,1.4,31.8,16.4,22.8,647.6,64.4,1.5333333333333332,1.0,52.666666666666664,76.66666666666667,18.0,16.333333333333332,573.3333333333334,71.33333333333333,2.4000000000000004,2.3333333333333335,6.666666666666667,13.333333333333334,21.333333333333332,598.0,71.33333333333333
2025-2026,2025-11-01 00:00:00+00:00,Tottenham,Chelsea,1050,17,6,23,27,5,0.6333333333333334,0.6666666666666666,2.3333333333333335,2.3333333333333335,19.333333333333332,24.666666666666668,603.3333333333334,64.66666666666667,0.9666666666666669,1.3333333333333333,26.666666666666668,27.666666666666668,16.333333333333332,521.3333333333334,65.66666666666667,1.0400000000000003,1.8,16.2,25.2,20.6,22.2,588.4,61.2,1.2199999999999998,1.2,14.0,23.6,18.6,557.0,60.4,1.16,1.6,13.8,10.6,16.2,17.4,671.0,60.6,1.8799999999999997,1.6,24.6,18.2,16.4,532.6,56.2,1.1333333333333335,2.0,36.666666666666664,38.666666666666664,15.333333333333334,13.666666666666666,682.0,55.666666666666664,1.7999999999999996,1.3333333333333333,3.3333333333333335,19.0,22.333333333333332,524.6666666666666,63.666666666666664
2025-2026,2025-11-02 00:00:00+00:00,Manchester City,Bournemouth,990,16,2,15,7,6,2.3333333333333335,3.3333333333333335,7.0,1.3333333333333333,12.0,14.333333333333334,757.6666666666666,51.666666666666664,0.9,0.3333333333333333,40.333333333333336,20.333333333333332,13.333333333333334,514.3333333333334,68.66666666666667,1.44,1.8,18.0,48.6,12.8,15.0,742.4,42.6,0.7799999999999998,0.6,16.4,18.4,15.0,539.2,68.6,1.0,2.0,17.4,21.6,15.0,17.8,643.4,66.4,1.5400000000000003,1.2,25.0,19.8,16.2,572.8,79.2,1.3999999999999995,2.0,31.333333333333332,61.0,23.0,17.0,574.6666666666666,66.33333333333333,2.1333333333333333,1.6666666666666667,5.0,22.0,18.333333333333332,594.0,77.66666666666667
2025-2026,2025-11-02 00:00:00+00:00,West Ham,Newcastle Utd,840,14,17,25,13,6,0.5333333333333331,0.3333333333333333,2.6666666666666665,2.3333333333333335,12.666666666666666,17.0,526.3333333333334,66.0,1.8999999999999997,2.3333333333333335,36.333333333333336,16.333333333333332,24.333333333333332,607.3333333333334,66.66666666666667,0.6399999999999999,0.6,22.4,34.25,14.0,18.8,568.8,63.2,1.8800000000000001,1.8,13.4,17.6,19.6,607.4,61.0,1.5,1.2,14.8,35.8,15.6,20.0,590.4,67.4,0.9800000000000001,1.0,26.2,16.2,17.8,623.6,65.8,0.7000000000000002,0.3333333333333333,22.0,88.66666666666667,15.333333333333334,20.333333333333332,645.6666666666666,74.33333333333333,0.7000000000000003,0.6666666666666666,2.6666666666666665,18.0,18.666666666666668,602.6666666666666,69.66666666666667
2025-2026,2025-11-03 00:00:00+00:00,Sunderland,Everton,1200,20,8,22,22,0,1.0333333333333332,1.6666666666666667,2.6666666666666665,2.0,20.666666666666668,14.0,470.3333333333333,69.66666666666667,0.9333333333333332,0.6666666666666666,24.0,11.666666666666666,24.333333333333332,623.6666666666666,64.0,1.02,1.2,23.4,44.0,15.8,14.4,469.6,68.2,1.18,0.8,14.6,13.4,27.0,698.4,63.8,1.2400000000000002,0.8,15.6,31.6,17.0,20.8,558.6,65.4,1.52,1.8,24.6,20.0,15.4,670.0,60.8,1.2333333333333334,1.3333333333333333,32.333333333333336,58.333333333333336,17.333333333333332,14.333333333333334,494.0,75.0,1.433333333333333,2.0,4.666666666666667,18.666666666666668,15.333333333333334,749.6666666666666,60.333333333333336
