Season,Date,DayOfWeek,WeekendMatch,TimeCategory,Home,Away,Match,PredClass,PredLabel,ModelExpectation,PHomeWin,PDraw,PHomeLoss,Confidence,ConfidencePct,ConfidenceCategory,RiskLevel,PredictionCertainty,MatchImportance,PredictionDifficulty,HomeAttackStrength,HomeDefenseStrength,AwayAttackStrength,AwayDefenseStrength,HomeAdvantage,AwayAdvantage,NetAdvantage
2025-2026,2025-10-18,Saturday,True,Morning,Nott'ham Forest,Chelsea,Nott'ham Forest vs Chelsea,0,Away Win,Away Favorite,0.2662297567294077,0.2061573963249744,0.5276128469456178,0.5276128469456178,52.8,Medium-High (50-60%),Medium Risk,0.321,Medium Stakes,Moderate,1.23,1.99,1.66,1.56,-0.33,-0.33,0.0
2025-2026,2025-10-18,Saturday,True,Afternoon,Sunderland,Wolves,Sunderland vs Wolves,1,Draw,Tight Match,0.3239777273642136,0.3992652288461087,0.2767570437896774,0.3992652288461087,39.9,Low (<40%),High Risk,0.123,Low Stakes,Difficult,1.02,1.12,1.02,1.28,-0.26,-0.1,-0.16
2025-2026,2025-10-18,Saturday,True,Afternoon,Burnley,Leeds United,Burnley vs Leeds United,1,Draw,Tight Match,0.2956300159630087,0.3716427343610916,0.3327272496758995,0.3716427343610916,37.2,Low (<40%),High Risk,0.076,Low Stakes,Difficult,1.52,2.24,1.25,1.56,-0.04,-0.99,0.95
2025-2026,2025-10-18,Saturday,True,Afternoon,Crystal Palace,Bournemouth,Crystal Palace vs Bournemouth,1,Draw,Tight Match,0.3773726499384163,0.4327559119839167,0.1898714380776668,0.4327559119839167,43.3,Medium (40-50%),Medium Risk,0.243,Medium Stakes,Difficult,1.45,1.02,1.32,1.23,0.22,0.3,-0.08
2025-2026,2025-10-18,Saturday,True,Afternoon,Brighton,Newcastle Utd,Brighton vs Newcastle Utd,1,Draw,Tight Match,0.2790207405704946,0.5342989143857783,0.1866803450437271,0.5342989143857783,53.4,Medium-High (50-60%),Medium Risk,0.348,Medium Stakes,Moderate,1.5,1.38,0.54,0.41,1.09,-0.84,1.93
2025-2026,2025-10-18,Saturday,True,Afternoon,Manchester City,Everton,Manchester City vs Everton,2,Home Win,Home Favorite,0.6656311341503709,0.2092074061352106,0.125161459714418,0.6656311341503709,66.6,High (60-70%),Low Risk,0.54,High Stakes,Easy,1.43,0.94,1.32,1.3,0.13,0.38,-0.25
2025-2026,2025-10-18,Saturday,True,Afternoon,Fulham,Arsenal,Fulham vs Arsenal,2,Home Win,Tight Match,0.3801068141724943,0.2617437299426375,0.3581494558848681,0.3801068141724943,38.0,Low (<40%),High Risk,0.118,Low Stakes,Difficult,1.28,1.48,1.01,0.66,0.62,-0.47,1.09
2025-2026,2025-10-19,Sunday,True,Afternoon,Tottenham,Aston Villa,Tottenham vs Aston Villa,0,Away Win,Tight Match,0.3294985812205303,0.326174283287615,0.3443271354918548,0.3443271354918548,34.4,Low (<40%),High Risk,0.018,Low Stakes,Difficult,1.16,1.12,0.99,1.17,-0.01,-0.13,0.12
2025-2026,2025-10-19,Sunday,True,Afternoon,Liverpool,Manchester Utd,Liverpool vs Manchester Utd,2,Home Win,Home Favorite,0.6559610063379356,0.1785952965367356,0.1654436971253285,0.6559610063379356,65.6,High (60-70%),Low Risk,0.491,High Stakes,Easy,1.21,1.02,1.7,1.9,-0.69,0.68,-1.37
2025-2026,2025-10-20,Monday,False,Evening,West Ham,Brentford,West Ham vs Brentford,0,Away Win,Away Favorite,0.2545452537351598,0.2938257136684307,0.4516290325964088,0.4516290325964088,45.2,Medium (40-50%),Medium Risk,0.197,Low Stakes,Moderate,1.29,1.56,1.48,1.81,-0.52,-0.08,-0.44
